SAMPLE,STATE_FIPS,COUNTY_FIPS
100.I,35,35001
100.O,35,35001
1000.I,24,24031
1000.O,24,24031
1001.I,34,34017
1001.O,34,34017
1002.I,54,54039
1002.O,54,54039
1003.I,25,25017
1003.O,25,25017
1004.I,17,17031
1004.O,17,17031
1005.I,34,34025
1005.O,34,34025
1006.I,42,42111
1006.O,42,42111
1007.I,21,21067
1007.O,21,21067
1008.I,36,36063
1008.O,36,36063
1009.I,42,42041
1009.O,42,42041
101.I,13,13089
101.O,13,13089
1010.I,01,01097
1010.O,01,01097
1012.I,04,04013
1012.O,04,04013
1013.I,12,12086
1013.O,12,12086
1014.I,06,06085
1014.O,06,06085
1015.I,54,54025
1015.O,54,54025
1016.I,13,13089
1016.O,13,13089
1017.I,37,37183
1017.O,37,37183
1018.I,37,37165
1018.O,37,37165
1019.I,37,37183
1019.O,37,37183
102.I,25,25025
102.O,25,25025
1020.I,49,49049
1020.O,49,49049
1021.I,37,37183
1021.O,37,37183
1022.I,54,54049
1022.O,54,54049
1023.I,39,39049
1023.O,39,39049
1024.I,12,12001
1024.O,12,12001
1025.I,40,40071
1025.O,40,40071
1026.I,37,37119
1026.O,37,37119
1027.I,42,42125
1027.O,42,42125
1028.I,39,39035
1028.O,39,39035
1029.I,36,36015
1029.O,36,36015
1030.I,39,39049
1030.O,39,39049
1033.I,24,24003
1033.O,24,24003
1034.I,34,34039
1034.O,34,34039
1035.I,34,34017
1035.O,34,34017
1036.I,42,42069
1036.O,42,42069
1037.I,29,29019
1037.O,29,29019
1038.I,49,49035
1038.O,49,49035
1039.I,06,06059
1039.O,06,06059
1040.I,48,48439
1040.O,48,48439
1041.I,39,39035
1041.O,39,39035
1042.I,06,06113
1042.O,06,06113
1043.I,06,06085
1043.O,06,06085
1045.I,25,25017
1045.O,25,25017
1046.I,22,22103
1046.O,22,22103
1048.I,17,17031
1048.O,17,17031
1050.I,37,37063
1050.O,37,37063
1051.I,29,29077
1051.O,29,29077
1052.I,34,34013
1052.O,34,34013
1053.I,53,53033
1053.O,53,53033
1054.I,45,45019
1054.O,45,45019
1055.I,34,34017
1055.O,34,34017
1056.I,31,31109
1056.O,31,31109
1057.I,23,23001
1057.O,23,23001
1058.I,06,06085
1058.O,06,06085
1059.I,04,04021
1059.O,04,04021
106.I,01,01089
106.O,01,01089
1060.I,36,36047
1060.O,36,36047
1061.I,06,06037
1061.O,06,06037
1062.I,37,37135
1062.O,37,37135
1063.I,42,42043
1063.O,42,42043
1064.I,56,56001
1064.O,56,56001
1065.I,09,09001
1065.O,09,09001
1066.I,13,13073
1066.O,13,13073
1067.I,25,25017
1067.O,25,25017
1068.I,26,26037
1068.O,26,26037
1069.I,24,24003
1069.O,24,24003
107.I,26,26163
107.O,26,26163
1070.I,37,37183
1070.O,37,37183
1071.I,55,55089
1071.O,55,55089
1072.I,34,34031
1072.O,34,34031
1073.I,34,34017
1073.O,34,34017
1074.I,04,04013
1074.O,04,04013
1075.I,18,18095
1075.O,18,18095
1076.I,44,44003
1076.O,44,44003
1077.I,47,47035
1077.O,47,47035
1078.I,42,42093
1078.O,42,42093
1079.I,06,06067
1079.O,06,06067
1080.I,41,41051
1080.O,41,41051
1081.I,20,20121
1081.O,20,20121
1082.I,04,04013
1082.O,04,04013
1083.I,51,51099
1083.O,51,51099
1084.I,41,41039
1084.O,41,41039
1085.I,17,17031
1085.O,17,17031
1087.I,06,06007
1087.O,06,06007
1088.I,08,08013
1088.O,08,08013
1089.I,19,19113
1089.O,19,19113
109.I,34,34017
109.O,34,34017
1090.I,36,36045
1090.O,36,36045
1091.I,25,25027
1091.O,25,25027
1093.I,17,17121
1093.O,17,17121
1094.I,06,06037
1094.O,06,06037
1095.I,19,19113
1095.O,19,19113
1097.I,36,36029
1097.O,36,36029
1098.I,26,26161
1098.O,26,26161
1099.I,27,27109
1099.O,27,27109
1100.I,06,06073
1100.O,06,06073
1101.I,17,17049
1101.O,17,17049
1102.I,48,48451
1102.O,48,48451
1103.I,17,17031
1103.O,17,17031
1104.I,25,25017
1104.O,25,25017
1105.I,37,37003
1105.O,37,37003
1106.I,28,28035
1106.O,28,28035
1107.I,27,27123
1107.O,27,27123
1108.I,29,29161
1108.O,29,29161
1109.I,51,51013
1109.O,51,51013
1110.I,36,36019
1110.O,36,36019
1111.I,18,18039
1111.O,18,18039
1112.I,37,37183
1112.O,37,37183
1113.I,53,53033
1113.O,53,53033
1114.I,21,21111
1114.O,21,21111
1115.I,17,17031
1115.O,17,17031
1117.I,12,12017
1117.O,12,12017
1118.I,55,55133
1118.O,55,55133
1119.I,36,36011
1119.O,36,36011
112.I,25,25017
112.O,25,25017
1120.I,21,21067
1120.O,21,21067
1121.I,37,37063
1121.O,37,37063
1122.I,19,19181
1122.O,19,19181
1123.I,36,36119
1123.O,36,36119
1124.I,09,09007
1124.O,09,09007
1125.I,08,08007
1125.O,08,08007
1126.I,37,37055
1126.O,37,37055
1127.I,39,39093
1127.O,39,39093
1128.I,34,34015
1128.O,34,34015
1129.I,26,26077
1129.O,26,26077
1130.I,48,48491
1130.O,48,48491
1132.I,06,06073
1132.O,06,06073
1133.I,53,53033
1133.O,53,53033
1134.I,18,18097
1134.O,18,18097
1135.I,37,37135
1135.O,37,37135
1136.I,25,25027
1136.O,25,25027
1137.I,37,37183
1137.O,37,37183
1138.I,42,42011
1138.O,42,42011
1139.I,22,22071
1139.O,22,22071
114.I,24,24031
1140.I,53,53033
1140.O,53,53033
1141.I,06,06001
1141.O,06,06001
1142.I,06,06037
1142.O,06,06037
1143.I,36,36061
1144.I,27,27145
1144.O,27,27145
1145.I,06,06037
1145.O,06,06037
1146.I,13,13115
1146.O,13,13115
1147.I,53,53063
1147.O,53,53063
1148.I,49,49035
1148.O,49,49035
1149.I,06,06085
1149.O,06,06085
115.I,25,25017
115.O,25,25017
1150.I,37,37037
1150.O,37,37037
1151.I,23,23009
1151.O,23,23009
1152.I,47,47001
1152.O,47,47001
1153.I,48,48085
1153.O,48,48085
1155.I,34,34003
1155.O,34,34003
1157.I,49,49035
1157.O,49,49035
1158.I,34,34017
1158.O,34,34017
1159.I,51,51107
1159.O,51,51107
1161.I,34,34025
1161.O,34,34025
1162.I,17,17075
1162.O,17,17075
1163.I,34,34027
1163.O,34,34027
1164.I,37,37063
1164.O,37,37063
1165.I,20,20091
1165.O,20,20091
1166.I,06,06065
1166.O,06,06065
1167.I,36,36061
1167.O,36,36061
1168.I,06,06089
1168.O,06,06089
1169.I,06,06095
1169.O,06,06095
1170.I,51,51013
1170.O,51,51013
1171.I,41,41051
1171.O,41,41051
1172.I,06,06037
1172.O,06,06037
1173.I,01,01043
1173.O,01,01043
1174.I,51,51121
1174.O,51,51121
1175.I,37,37063
1175.O,37,37063
1176.I,36,36061
1176.O,36,36061
1177.I,34,34017
1177.O,34,34017
1178.I,37,37191
1178.O,37,37191
1179.I,22,22051
1179.O,22,22051
118.I,37,37195
118.O,37,37195
1180.I,22,22071
1180.O,22,22071
1181.I,48,48113
1181.O,48,48113
1182.I,42,42103
1182.O,42,42103
1183.I,24,24001
1183.O,24,24001
1184.I,37,37183
1184.O,37,37183
1185.I,36,36037
1185.O,36,36037
1186.I,24,24021
1186.O,24,24021
1187.I,51,51059
1188.I,42,42049
1188.O,42,42049
1189.I,51,51029
1189.O,51,51029
119.I,37,37169
119.O,37,37169
1190.I,12,12095
1190.O,12,12095
1191.I,25,25017
1191.O,25,25017
1193.I,39,39017
1193.O,39,39017
1194.I,06,06081
1194.O,06,06081
1195.I,25,25025
1195.O,25,25025
1196.I,06,06073
1196.O,06,06073
1197.I,36,36007
1197.O,36,36007
1198.I,06,06037
1198.O,06,06037
1199.I,06,06037
1199.O,06,06037
12.I,33,33013
12.O,33,33013
1200.I,36,36025
1200.O,36,36025
1201.I,26,26065
1201.O,26,26065
1202.I,42,42003
1202.O,42,42003
1203.I,42,42017
1203.O,42,42017
1204.I,53,53033
1204.O,53,53033
1205.I,53,53033
1205.O,53,53033
1206.I,12,12001
1206.O,12,12001
1207.I,24,24031
1207.O,24,24031
1208.I,13,13089
1208.O,13,13089
1209.I,49,49005
1209.O,49,49005
121.I,53,53033
121.O,53,53033
1210.I,51,51153
1210.O,51,51153
1211.I,37,37021
1211.O,37,37021
1212.I,24,24037
1212.O,24,24037
1213.I,25,25017
1213.O,25,25017
1214.I,26,26081
1214.O,26,26081
1215.I,16,16017
1215.O,16,16017
1216.I,36,36061
1216.O,36,36061
1217.I,53,53033
1217.O,53,53033
1218.I,53,53035
1218.O,53,53035
1219.I,26,26161
1219.O,26,26161
1220.I,19,19169
1220.O,19,19169
1221.I,37,37071
1221.O,37,37071
1222.I,53,53033
1222.O,53,53033
1223.I,01,01117
1223.O,01,01117
1224.I,37,37183
1224.O,37,37183
1225.I,36,36019
1225.O,36,36019
1226.I,24,24005
1226.O,24,24005
1227.I,26,26037
1227.O,26,26037
1228.I,06,06073
1228.O,06,06073
1229.I,29,29189
1229.O,29,29189
123.I,20,20173
123.O,20,20173
1230.I,36,36061
1230.O,36,36061
1231.I,36,36061
1231.O,36,36061
1232.I,55,55079
1232.O,55,55079
1233.I,45,45019
1233.O,45,45019
1234.I,06,06083
1234.O,06,06083
1236.I,25,25017
1236.O,25,25017
1237.I,37,37063
1237.O,37,37063
1238.I,45,45001
1238.O,45,45001
1239.I,36,36005
1239.O,36,36005
124.O,48,48113
1240.I,08,08041
1240.O,08,08041
1241.I,08,08013
1241.O,08,08013
1242.I,27,27053
1242.O,27,27053
1243.I,12,12099
1243.O,12,12099
1244.I,24,24031
1244.O,24,24031
1245.I,06,06095
1245.O,06,06095
1246.I,25,25017
1246.O,25,25017
1247.I,08,08069
1247.O,08,08069
1248.I,06,06041
1248.O,06,06041
1249.I,24,24005
1249.O,24,24005
1250.I,25,25017
1250.O,25,25017
1251.I,49,49049
1251.O,49,49049
1253.I,25,25017
1253.O,25,25017
1255.I,45,45019
1255.O,45,45019
1256.I,11,11001
1256.O,11,11001
1257.I,48,48135
1257.O,48,48135
1258.I,36,36103
1258.O,36,36103
1259.I,37,37081
1259.O,37,37081
1261.I,37,37183
1261.O,37,37183
1262.I,51,51163
1262.O,51,51163
1263.I,06,06073
1263.O,06,06073
1264.I,27,27053
1264.O,27,27053
1265.I,40,40027
1265.O,40,40027
1266.I,26,26093
1266.O,26,26093
1267.I,05,05007
1267.O,05,05007
1268.I,04,04013
1268.O,04,04013
1269.I,48,48167
1269.O,48,48167
127.I,51,51013
127.O,51,51013
1270.I,25,25017
1270.O,25,25017
1271.I,36,36061
1271.O,36,36061
1272.I,17,17031
1272.O,17,17031
1273.I,38,38017
1273.O,38,38017
1274.I,48,48453
1274.O,48,48453
1275.I,24,24031
1275.O,24,24031
1276.I,06,06001
1278.I,18,18059
1278.O,18,18059
128.I,08,08059
128.O,08,08059
1283.I,50,50023
1283.O,50,50023
1286.I,37,37183
1286.O,37,37183
1288.I,29,29183
1288.O,29,29183
129.I,42,42077
129.O,42,42077
1290.I,24,24033
1290.O,24,24033
1291.I,47,47043
1291.O,47,47043
1292.I,42,42049
1292.O,42,42049
1293.I,37,37157
1293.O,37,37157
1294.I,48,48439
1294.O,48,48439
1295.I,51,51019
1295.O,51,51019
1296.I,12,12001
1296.O,12,12001
1297.I,26,26161
1297.O,26,26161
1298.I,18,18019
1298.O,18,18019
1299.I,34,34027
1299.O,34,34027
13.I,35,35001
13.O,35,35001
1300.I,37,37081
1300.O,37,37081
1301.I,01,01101
1301.O,01,01101
1302.I,36,36067
1302.O,36,36067
1303.I,30,30031
1303.O,30,30031
1304.I,39,39007
1304.O,39,39007
1305.I,34,34007
1305.O,34,34007
1306.I,47,47037
1306.O,47,47037
1307.I,34,34017
1307.O,34,34017
1308.I,40,40027
1308.O,40,40027
131.I,37,37183
131.O,37,37183
1311.I,53,53053
1311.O,53,53053
1312.I,12,12095
1312.O,12,12095
1313.I,48,48029
1313.O,48,48029
1314.I,36,36055
1314.O,36,36055
1315.I,53,53061
1315.O,53,53061
1316.I,37,37183
1316.O,37,37183
1317.I,37,37135
1317.O,37,37135
1318.I,11,11001
1318.O,11,11001
132.I,06,06001
132.O,06,06001
1320.I,40,40143
1320.O,40,40143
1321.I,42,42045
1321.O,42,42045
1322.I,09,09001
1322.O,09,09001
1323.I,06,06013
1323.O,06,06013
1325.I,06,06037
1325.O,06,06037
1326.I,54,54003
1326.O,54,54003
1327.I,37,37183
1327.O,37,37183
1328.I,36,36055
1328.O,36,36055
1329.I,04,04019
1329.O,04,04019
133.I,55,55129
133.O,55,55129
1330.I,21,21067
1330.O,21,21067
1331.I,37,37183
1331.O,37,37183
1332.I,37,37001
1332.O,37,37001
1333.I,37,37001
1333.O,37,37001
1334.I,51,51059
1334.O,51,51059
1335.I,37,37063
1335.O,37,37063
1336.I,37,37183
1336.O,37,37183
1337.I,54,54077
1337.O,54,54077
1338.I,37,37169
1338.O,37,37169
1339.I,54,54051
1339.O,54,54051
134.I,17,17031
134.O,17,17031
1340.I,37,37151
1340.O,37,37151
1341.I,54,54083
1341.O,54,54083
1342.I,33,33011
1342.O,33,33011
1343.I,34,34017
1343.O,34,34017
1344.I,45,45019
1344.O,45,45019
1345.I,51,51760
1345.O,51,51760
1346.I,36,36061
1346.O,36,36061
1347.I,06,06065
1347.O,06,06065
1348.I,42,42129
1348.O,42,42129
1349.I,51,51003
1349.O,51,51003
1350.I,36,36029
1350.O,36,36029
1351.I,37,37183
1351.O,37,37183
1352.I,06,06089
1352.O,06,06089
1353.I,47,47001
1353.O,47,47001
1354.I,54,54043
1354.O,54,54043
1355.I,37,37063
1355.O,37,37063
1356.I,36,36061
1356.O,36,36061
1357.I,25,25017
1357.O,25,25017
1358.I,37,37035
1358.O,37,37035
1359.I,12,12033
1359.O,12,12033
136.I,21,21209
136.O,21,21209
1360.I,12,12103
1360.O,12,12103
1361.I,37,37129
1361.O,37,37129
1362.I,42,42071
1362.O,42,42071
1363.I,37,37143
1363.O,37,37143
1364.I,47,47157
1364.O,47,47157
1365.I,41,41003
1365.O,41,41003
1366.I,51,51660
1366.O,51,51660
1367.I,12,12103
1367.O,12,12103
1368.I,39,39167
1368.O,39,39167
1369.I,37,37119
1369.O,37,37119
137.I,08,08059
137.O,08,08059
1370.I,51,51075
1370.O,51,51075
1371.I,37,37027
1371.O,37,37027
1372.I,24,24045
1372.O,24,24045
1373.I,39,39023
1373.O,39,39023
1374.I,08,08123
1374.O,08,08123
1375.I,12,12053
1375.O,12,12053
1376.I,37,37151
1376.O,37,37151
1377.I,27,27109
1377.O,27,27109
1378.I,06,06013
1378.O,06,06013
1379.I,37,37063
1379.O,37,37063
1380.I,37,37081
1380.O,37,37081
1381.I,51,51071
1381.O,51,51071
1382.I,36,36107
1382.O,36,36107
1383.I,37,37167
1383.O,37,37167
1384.I,37,37183
1384.O,37,37183
1385.I,19,19169
1385.O,19,19169
1386.I,36,36029
1386.O,36,36029
1387.I,06,06105
1387.O,06,06105
1388.I,37,37183
1388.O,37,37183
1389.I,45,45007
1389.O,45,45007
139.I,30,30031
139.O,30,30031
1390.I,53,53033
1390.O,53,53033
1391.I,39,39151
1391.O,39,39151
1392.I,48,48113
1392.O,48,48113
1393.I,45,45043
1393.O,45,45043
1394.I,41,41051
1394.O,41,41051
1395.I,19,19153
1395.O,19,19153
1397.I,51,51680
1397.O,51,51680
1398.I,37,37067
1398.O,37,37067
1399.I,54,54041
1399.O,54,54041
14.I,13,13051
14.O,13,13051
140.I,48,48085
140.O,48,48085
1400.I,19,19061
1400.O,19,19061
1401.I,37,37135
1401.O,37,37135
1402.I,24,24047
1402.O,24,24047
1403.I,51,51003
1403.O,51,51003
1404.I,51,51059
1404.O,51,51059
1405.I,26,26077
1405.O,26,26077
1406.I,37,37063
1406.O,37,37063
1407.I,46,46099
1407.O,46,46099
1408.I,29,29091
1408.O,29,29091
1409.I,48,48113
1409.O,48,48113
141.I,53,53073
141.O,53,53073
1410.I,12,12099
1410.O,12,12099
1411.I,37,37179
1411.O,37,37179
1412.I,37,37183
1412.O,37,37183
1413.I,26,26163
1413.O,26,26163
1414.I,06,06095
1414.O,06,06095
1415.I,51,51155
1415.O,51,51155
1416.I,36,36029
1416.O,36,36029
1417.I,12,12111
1417.O,12,12111
1418.I,26,26053
1418.O,26,26053
1419.I,05,05045
1419.O,05,05045
142.I,29,29019
142.O,29,29019
1421.I,12,12095
1421.O,12,12095
1422.I,19,19085
1422.O,19,19085
1423.I,06,06073
1423.O,06,06073
1426.I,12,12103
1426.O,12,12103
1427.I,26,26103
1427.O,26,26103
1428.I,17,17143
1428.O,17,17143
1429.I,06,06073
1429.O,06,06073
143.I,06,06007
143.O,06,06007
1430.I,12,12127
1430.O,12,12127
1431.I,29,29125
1431.O,29,29125
1432.I,01,01127
1432.O,01,01127
1433.I,36,36061
1433.O,36,36061
1434.I,35,35015
1434.O,35,35015
1435.I,06,06059
1435.O,06,06059
1436.I,45,45019
1436.O,45,45019
1437.I,37,37183
1437.O,37,37183
1438.I,17,17019
1438.O,17,17019
1439.I,42,42045
1439.O,42,42045
144.I,37,37135
144.O,37,37135
1440.I,06,06073
1440.O,06,06073
1441.I,34,34027
1441.O,34,34027
1442.I,13,13135
1442.O,13,13135
1443.I,54,54061
1443.O,54,54061
1444.I,37,37183
1444.O,37,37183
1445.I,51,51121
1445.O,51,51121
1446.I,37,37179
1446.O,37,37179
1447.I,06,06081
1447.O,06,06081
1448.I,46,46099
1448.O,46,46099
1449.I,21,21111
1449.O,21,21111
145.I,19,19153
145.O,19,19153
1450.I,41,41051
1450.O,41,41051
1452.I,12,12103
1452.O,12,12103
1453.I,05,05101
1453.O,05,05101
1454.I,37,37135
1454.O,37,37135
1455.I,18,18133
1455.O,18,18133
1456.I,53,53075
1456.O,53,53075
1458.I,37,37135
1458.O,37,37135
1459.I,55,55133
1459.O,55,55133
1460.I,10,10003
1460.O,10,10003
1461.I,51,51003
1461.O,51,51003
1462.O,38,38035
1463.I,35,35041
1463.O,35,35041
1464.I,35,35025
1464.O,35,35025
1466.I,51,51003
1466.O,51,51003
1467.I,02,02020
1467.O,02,02020
1468.I,37,37063
1468.O,37,37063
1469.I,54,54037
1469.O,54,54037
147.I,37,37019
147.O,37,37019
1470.I,37,37081
1470.O,37,37081
1471.I,12,12001
1471.O,12,12001
1472.I,37,37183
1472.O,37,37183
1473.I,37,37189
1473.O,37,37189
1474.I,37,37063
1474.O,37,37063
1475.I,37,37063
1475.O,37,37063
1476.I,36,36111
1476.O,36,36111
1479.I,12,12081
1479.O,12,12081
1480.I,37,37183
1480.O,37,37183
1481.I,36,36047
1481.O,36,36047
1482.I,51,51003
1482.O,51,51003
1483.I,18,18141
1483.O,18,18141
1484.I,12,12103
1484.O,12,12103
1485.I,48,48201
1485.O,48,48201
1486.I,08,08069
1486.O,08,08069
1487.O,23,23009
1488.I,05,05143
1488.O,05,05143
1489.I,36,36029
1489.O,36,36029
1490.I,37,37081
1490.O,37,37081
1491.I,12,12099
1491.O,12,12099
1492.I,08,08059
1492.O,08,08059
1494.I,06,06075
1494.O,06,06075
1495.I,48,48453
1495.O,48,48453
1496.O,26,26101
1497.I,12,12081
1497.O,12,12081
1498.I,37,37063
1498.O,37,37063
1499.I,04,04019
1499.O,04,04019
15.I,53,53033
15.O,53,53033
150.I,18,18047
150.O,18,18047
1500.I,13,13089
1500.O,13,13089
1501.I,53,53063
1501.O,53,53063
1502.I,04,04023
1502.O,04,04023
1503.I,37,37067
1504.I,51,51121
1504.O,51,51121
1505.I,41,41039
1505.O,41,41039
1506.O,05,05015
1507.I,37,37063
1507.O,37,37063
1508.I,06,06001
1509.I,47,47037
1509.O,47,47037
1510.I,42,42043
1510.O,42,42043
1511.I,48,48439
1511.O,48,48439
1512.I,54,54075
1512.O,54,54075
1513.I,37,37183
1513.O,37,37183
1514.I,24,24510
1514.O,24,24510
1515.I,24,24005
1515.O,24,24005
1517.I,37,37063
1517.O,37,37063
1518.I,16,16057
1518.O,16,16057
1519.I,37,37071
1519.O,37,37071
152.I,53,53027
152.O,53,53027
1520.I,37,37135
1520.O,37,37135
1521.I,39,39029
1521.O,39,39029
1522.I,51,51153
1522.O,51,51153
1523.I,06,06037
1523.O,06,06037
1524.I,37,37021
1524.O,37,37021
1525.I,11,11001
1525.O,11,11001
1526.I,12,12057
1526.O,12,12057
1527.I,21,21155
1527.O,21,21155
1528.I,37,37037
1528.O,37,37037
1529.I,25,25017
1529.O,25,25017
153.I,54,54049
153.O,54,54049
1532.I,06,06075
1532.O,06,06075
1533.I,48,48085
1533.O,48,48085
1534.I,37,37135
1534.O,37,37135
1535.I,44,44007
1535.O,44,44007
1536.I,53,53005
1536.O,53,53005
1537.I,12,12057
1537.O,12,12057
1538.I,37,37027
1538.O,37,37027
1539.I,25,25017
1539.O,25,25017
1540.I,37,37119
1540.O,37,37119
1541.I,37,37125
1541.O,37,37125
1542.I,37,37183
1542.O,37,37183
1544.I,33,33009
1544.O,33,33009
1545.I,42,42027
1545.O,42,42027
1547.I,33,33009
1547.O,33,33009
1548.I,51,51107
1548.O,51,51107
1549.I,42,42049
1549.O,42,42049
155.I,37,37063
155.O,37,37063
1550.I,20,20177
1550.O,20,20177
1551.I,37,37063
1551.O,37,37063
1552.I,27,27053
1552.O,27,27053
1555.I,06,06059
1555.O,06,06059
1556.I,42,42061
1556.O,42,42061
1557.I,37,37037
1557.O,37,37037
1558.I,48,48113
1558.O,48,48113
1559.I,34,34007
1559.O,34,34007
1560.I,51,51121
1560.O,51,51121
1561.I,17,17109
1561.O,17,17109
1562.I,37,37135
1562.O,37,37135
1563.I,47,47183
1563.O,47,47183
1564.I,53,53033
1564.O,53,53033
1565.I,48,48453
1565.O,48,48453
1566.I,12,12117
1566.O,12,12117
1567.I,12,12057
1567.O,12,12057
1568.I,51,51125
1568.O,51,51125
1569.I,06,06103
1569.O,06,06103
1570.I,37,37159
1570.O,37,37159
1572.I,06,06067
1572.O,06,06067
1573.I,29,29095
1573.O,29,29095
1574.I,51,51770
1574.O,51,51770
1575.I,37,37135
1575.O,37,37135
1576.I,12,12015
1576.O,12,12015
1577.I,12,12081
1577.O,12,12081
1578.I,06,06081
1578.O,06,06081
1579.I,42,42027
1579.O,42,42027
158.I,37,37183
158.O,37,37183
1581.I,16,16001
1581.O,16,16001
1582.I,22,22033
1582.O,22,22033
1583.I,37,37105
1583.O,37,37105
1584.I,06,06037
1584.O,06,06037
1585.I,06,06037
1585.O,06,06037
1586.I,06,06073
1586.O,06,06073
1587.I,12,12103
1587.O,12,12103
1589.I,05,05119
1589.O,05,05119
1590.I,51,51083
1590.O,51,51083
1591.I,22,22087
1591.O,22,22087
1592.I,12,12057
1592.O,12,12057
1593.I,37,37183
1593.O,37,37183
1594.I,12,12015
1594.O,12,12015
1595.I,12,12061
1596.I,23,23009
1596.O,23,23009
1597.I,24,24003
1597.O,24,24003
1598.I,51,51195
1598.O,51,51195
1599.I,25,25017
1599.O,25,25017
160.I,17,17031
160.O,17,17031
1600.I,50,50007
1600.O,50,50007
1601.I,55,55025
1601.O,55,55025
1602.I,27,27037
1602.O,27,27037
1603.I,17,17197
1603.O,17,17197
1604.I,37,37183
1604.O,37,37183
1605.I,55,55097
1605.O,55,55097
1606.I,51,51003
1606.O,51,51003
1607.I,08,08013
1607.O,08,08013
1608.I,12,12103
1608.O,12,12103
1609.I,37,37189
1609.O,37,37189
1610.I,37,37183
1610.O,37,37183
1611.I,25,25017
1611.O,25,25017
1612.I,06,06067
1612.O,06,06067
1613.I,37,37135
1613.O,37,37135
1614.I,37,37063
1614.O,37,37063
1615.I,25,25017
1616.I,06,06041
1616.O,06,06041
1617.I,09,09009
1617.O,09,09009
1618.I,41,41039
1618.O,41,41039
1619.I,29,29077
1619.O,29,29077
162.I,37,37037
162.O,37,37037
1620.I,06,06075
1620.O,06,06075
1622.I,42,42029
1622.O,42,42029
1623.I,25,25017
1623.O,25,25017
1624.I,26,26077
1624.O,26,26077
1625.I,37,37119
1625.O,37,37119
1626.I,16,16055
1626.O,16,16055
1627.I,51,51013
1627.O,51,51013
1628.I,35,35001
1628.O,35,35001
163.I,06,06013
163.O,06,06013
1630.I,49,49035
1630.O,49,49035
1631.I,06,06095
1631.O,06,06095
1633.I,17,17197
1633.O,17,17197
1634.I,42,42075
1634.O,42,42075
1635.I,11,11001
1635.O,11,11001
1636.I,17,17031
1636.O,17,17031
1637.I,17,17077
1637.O,17,17077
1638.I,55,55079
1638.O,55,55079
1639.I,26,26075
1639.O,26,26075
164.I,37,37119
164.O,37,37119
1640.I,39,39017
1640.O,39,39017
1641.I,05,05131
1641.O,05,05131
1642.I,37,37183
1642.O,37,37183
1643.I,36,36061
1643.O,36,36061
1644.O,17,17031
165.I,48,48097
165.O,48,48097
166.I,06,06035
166.O,06,06035
167.I,29,29091
167.O,29,29091
168.I,37,37183
168.O,37,37183
17.I,08,08091
17.O,08,08091
170.I,47,47093
170.O,47,47093
173.I,36,36109
173.O,36,36109
174.I,53,53033
174.O,53,53033
175.I,08,08107
175.O,08,08107
176.I,32,32003
179.I,12,12033
179.O,12,12033
18.I,19,19033
18.O,19,19033
180.I,25,25025
180.O,25,25025
182.I,37,37183
182.O,37,37183
185.I,25,25017
185.O,25,25017
186.I,06,06105
186.O,06,06105
187.I,53,53035
187.O,53,53035
189.I,51,51003
189.O,51,51003
19.I,10,10001
19.O,10,10001
190.I,37,37183
190.O,37,37183
191.I,37,37183
191.O,37,37183
192.I,34,34035
192.O,34,34035
193.I,37,37063
193.O,37,37063
194.I,37,37013
194.O,37,37013
195.I,37,37069
195.O,37,37069
196.I,24,24510
196.O,24,24510
198.I,45,45051
198.O,45,45051
199.I,41,41051
199.O,41,41051
20.I,06,06001
20.O,06,06001
202.I,17,17043
202.O,17,17043
203.I,37,37183
203.O,37,37183
204.I,42,42101
204.O,42,42101
205.I,37,37135
205.O,37,37135
206.I,34,34007
206.O,34,34007
208.I,06,06103
208.O,06,06103
209.I,37,37129
209.O,37,37129
21.I,24,24005
21.O,24,24005
210.I,42,42079
210.O,42,42079
212.I,17,17031
212.O,17,17031
213.I,31,31139
213.O,31,31139
214.I,24,24037
214.O,24,24037
215.I,42,42125
215.O,42,42125
216.I,18,18177
216.O,18,18177
217.I,54,54039
217.O,54,54039
218.I,19,19113
218.O,19,19113
22.I,06,06061
22.O,06,06061
220.I,32,32003
220.O,32,32003
222.I,37,37081
222.O,37,37081
224.I,37,37171
224.O,37,37171
225.I,26,26125
225.O,26,26125
226.I,47,47147
226.O,47,47147
227.I,01,01089
227.O,01,01089
228.I,42,42021
