SAMPLE,STATE_FIPS,COUNTY_FIPS
228.O,42,42021
23.I,26,26103
23.O,26,26103
230.I,40,40119
230.O,40,40119
231.I,24,24031
231.O,24,24031
232.I,06,06047
232.O,06,06047
233.I,42,42003
233.O,42,42003
234.I,25,25017
234.O,25,25017
235.I,21,21111
235.O,21,21111
236.I,06,06013
236.O,06,06013
237.I,37,37089
237.O,37,37089
238.I,08,08031
238.O,08,08031
239.I,45,45019
239.O,45,45019
24.I,35,35001
24.O,35,35001
240.I,11,11001
240.O,11,11001
242.I,41,41051
242.O,41,41051
243.I,06,06001
243.O,06,06001
244.I,24,24033
244.O,24,24033
245.I,08,08031
245.O,08,08031
247.I,55,55089
247.O,55,55089
248.I,08,08013
248.O,08,08013
249.I,09,09005
249.O,09,09005
25.I,13,13121
25.O,13,13121
250.I,25,25027
250.O,25,25027
251.I,34,34019
251.O,34,34019
252.I,37,37063
252.O,37,37063
253.I,37,37135
253.O,37,37135
254.I,42,42003
254.O,42,42003
255.I,25,25017
255.O,25,25017
256.I,06,06037
256.O,06,06037
257.I,27,27053
257.O,27,27053
258.I,24,24015
258.O,24,24015
26.I,08,08077
26.O,08,08077
260.I,45,45073
260.O,45,45073
261.I,04,04015
261.O,04,04015
262.I,48,48113
262.O,48,48113
263.I,42,42043
263.O,42,42043
264.I,53,53035
264.O,53,53035
265.I,37,37183
265.O,37,37183
266.I,45,45035
266.O,45,45035
268.I,55,55103
268.O,55,55103
27.I,06,06073
27.O,06,06073
270.I,27,27163
270.O,27,27163
271.I,37,37135
271.O,37,37135
272.I,37,37183
272.O,37,37183
273.I,25,25017
273.O,25,25017
274.I,51,51059
274.O,51,51059
275.I,12,12103
275.O,12,12103
276.I,34,34015
276.O,34,34015
277.I,51,51770
277.O,51,51770
278.I,25,25017
278.O,25,25017
279.I,48,48381
279.O,48,48381
28.I,53,53033
28.O,53,53033
280.I,09,09003
280.O,09,09003
281.I,37,37077
281.O,37,37077
282.I,51,51760
282.O,51,51760
283.I,25,25017
283.O,25,25017
285.I,17,17031
285.O,17,17031
286.I,42,42101
286.O,42,42101
287.I,42,42101
287.O,42,42101
288.I,36,36103
288.O,36,36103
289.I,06,06071
289.O,06,06071
29.I,28,28047
29.O,28,28047
290.I,27,27141
290.O,27,27141
292.I,53,53033
292.O,53,53033
293.I,55,55059
293.O,55,55059
294.I,11,11001
294.O,11,11001
295.I,37,37135
295.O,37,37135
296.I,35,35001
296.O,35,35001
298.I,18,18097
298.O,18,18097
299.I,12,12001
299.O,12,12001
30.I,09,09005
30.O,09,09005
300.I,08,08067
300.O,08,08067
302.I,35,35059
302.O,35,35059
303.I,24,24031
303.O,24,24031
304.I,06,06075
304.O,06,06075
305.I,17,17019
305.O,17,17019
306.I,20,20169
306.O,20,20169
307.I,37,37183
307.O,37,37183
308.I,06,06013
308.O,06,06013
309.I,12,12105
309.O,12,12105
311.I,37,37135
311.O,37,37135
312.I,36,36105
312.O,36,36105
313.I,25,25015
313.O,25,25015
314.I,12,12101
314.O,12,12101
316.I,37,37067
316.O,37,37067
317.I,51,51067
317.O,51,51067
318.I,54,54019
318.O,54,54019
319.I,37,37037
319.O,37,37037
32.I,19,19103
32.O,19,19103
320.I,48,48147
320.O,48,48147
321.I,36,36055
321.O,36,36055
322.I,48,48041
322.O,48,48041
323.I,37,37063
323.O,37,37063
324.I,02,02220
324.O,02,02220
325.I,22,22071
325.O,22,22071
326.I,25,25017
326.O,25,25017
327.I,48,48157
327.O,48,48157
328.I,36,36061
328.O,36,36061
329.I,06,06075
329.O,06,06075
33.I,41,41017
33.O,41,41017
330.I,06,06037
330.O,06,06037
331.I,55,55111
331.O,55,55111
332.I,25,25017
332.O,25,25017
333.I,27,27053
333.O,27,27053
334.I,36,36061
334.O,36,36061
335.I,51,51165
335.O,51,51165
336.I,19,19169
336.O,19,19169
337.I,55,55105
337.O,55,55105
338.I,06,06001
338.O,06,06001
339.I,42,42049
339.O,42,42049
34.I,25,25025
34.O,25,25025
340.I,06,06059
340.O,06,06059
341.I,09,09015
341.O,09,09015
342.I,06,06081
342.O,06,06081
343.I,53,53033
343.O,53,53033
344.I,53,53053
344.O,53,53053
345.I,12,12021
345.O,12,12021
346.I,26,26161
346.O,26,26161
347.I,06,06001
347.O,06,06001
348.I,48,48141
348.O,48,48141
349.I,22,22055
349.O,22,22055
35.I,02,02170
35.O,02,02170
350.I,53,53053
350.O,53,53053
351.I,34,34017
351.O,34,34017
353.I,04,04025
353.O,04,04025
354.I,55,55073
354.O,55,55073
355.I,47,47001
355.O,47,47001
357.I,29,29019
357.O,29,29019
358.I,24,24003
358.O,24,24003
36.I,16,16075
36.O,16,16075
360.I,41,41067
360.O,41,41067
363.I,37,37069
363.O,37,37069
364.I,37,37133
364.O,37,37133
366.I,55,55111
366.O,55,55111
367.I,42,42007
367.O,42,42007
368.I,06,06073
368.O,06,06073
369.I,48,48439
369.O,48,48439
37.I,25,25015
37.O,25,25015
370.I,06,06073
370.O,06,06073
371.I,06,06013
371.O,06,06013
373.I,29,29067
373.O,29,29067
374.I,41,41051
374.O,41,41051
375.I,25,25013
375.O,25,25013
377.I,25,25017
377.O,25,25017
38.I,08,08005
38.O,08,08005
380.I,06,06071
380.O,06,06071
381.I,06,06001
381.O,06,06001
382.I,36,36005
382.O,36,36005
383.I,37,37063
383.O,37,37063
384.I,55,55025
384.O,55,55025
385.I,16,16001
385.O,16,16001
386.I,22,22071
386.O,22,22071
39.I,39,39061
39.O,39,39061
391.I,37,37183
391.O,37,37183
392.I,06,06023
392.O,06,06023
393.I,36,36111
393.O,36,36111
396.I,55,55025
396.O,55,55025
397.I,06,06065
397.O,06,06065
398.I,41,41003
398.O,41,41003
399.I,05,05007
399.O,05,05007
40.I,54,54037
40.O,54,54037
400.I,36,36029
400.O,36,36029
401.I,08,08013
401.O,08,08013
403.I,42,42017
403.O,42,42017
405.I,11,11001
405.O,11,11001
407.I,06,06097
407.O,06,06097
408.I,50,50017
408.O,50,50017
409.I,37,37183
409.O,37,37183
41.I,36,36091
41.O,36,36091
410.I,37,37135
410.O,37,37135
411.I,25,25017
411.O,25,25017
412.I,36,36061
412.O,36,36061
414.I,53,53041
416.I,37,37183
416.O,37,37183
418.I,37,37021
418.O,37,37021
419.I,48,48201
419.O,48,48201
42.I,40,40109
42.O,40,40109
421.I,13,13117
421.O,13,13117
422.I,42,42003
422.O,42,42003
423.I,17,17099
423.O,17,17099
424.I,37,37135
424.O,37,37135
425.I,37,37063
425.O,37,37063
426.I,20,20177
426.O,20,20177
428.I,13,13069
428.O,13,13069
429.I,37,37077
429.O,37,37077
43.I,17,17191
43.O,17,17191
430.I,36,36029
430.O,36,36029
432.I,06,06071
432.O,06,06071
433.I,51,51079
433.O,51,51079
434.I,18,18081
434.O,18,18081
435.I,37,37063
435.O,37,37063
436.I,53,53033
436.O,53,53033
437.I,51,51680
437.O,51,51680
438.I,32,32003
438.O,32,32003
439.I,36,36077
439.O,36,36077
44.I,23,23015
44.O,23,23015
440.I,37,37149
440.O,37,37149
441.I,06,06001
441.O,06,06001
442.I,06,06087
442.O,06,06087
444.I,48,48231
444.O,48,48231
445.I,53,53015
445.O,53,53015
446.I,37,37183
446.O,37,37183
447.I,12,12001
447.O,12,12001
448.I,55,55079
448.O,55,55079
451.I,34,34021
451.O,34,34021
452.I,24,24031
452.O,24,24031
453.I,25,25017
453.O,25,25017
454.I,25,25003
454.O,25,25003
455.I,37,37183
455.O,37,37183
457.I,37,37119
457.O,37,37119
459.I,12,12001
459.O,12,12001
46.I,34,34025
46.O,34,34025
460.I,13,13121
460.O,13,13121
461.I,51,51003
461.O,51,51003
462.I,42,42069
462.O,42,42069
463.I,36,36003
463.O,36,36003
464.I,09,09003
464.O,09,09003
465.I,37,37183
465.O,37,37183
466.I,39,39017
466.O,39,39017
467.I,25,25025
467.O,25,25025
469.I,28,28011
469.O,28,28011
47.I,39,39035
47.O,39,39035
470.I,12,12071
470.O,12,12071
471.I,24,24021
471.O,24,24021
473.I,30,30067
473.O,30,30067
474.I,37,37119
474.O,37,37119
475.I,17,17037
475.O,17,17037
476.I,17,17031
476.O,17,17031
478.I,55,55089
478.O,55,55089
479.I,45,45079
479.O,45,45079
48.I,15,15003
48.O,15,15003
480.I,27,27169
480.O,27,27169
481.I,37,37135
481.O,37,37135
482.I,51,51051
482.O,51,51051
483.I,37,37183
483.O,37,37183
484.I,37,37183
484.O,37,37183
485.I,41,41067
485.O,41,41067
486.I,34,34039
486.O,34,34039
487.I,51,51069
487.O,51,51069
489.I,48,48453
489.O,48,48453
49.I,02,02198
49.O,02,02198
490.I,55,55031
490.O,55,55031
491.I,26,26099
491.O,26,26099
493.I,37,37003
493.O,37,37003
494.I,21,21067
494.O,21,21067
495.I,26,26163
495.O,26,26163
496.I,06,06013
496.O,06,06013
497.I,19,19037
497.O,19,19037
498.I,06,06085
498.O,06,06085
499.I,42,42069
499.O,42,42069
50.I,54,54077
50.O,54,54077
500.I,48,48041
500.O,48,48041
501.I,42,42029
501.O,42,42029
502.I,25,25017
502.O,25,25017
503.I,37,37179
503.O,37,37179
504.I,35,35035
504.O,35,35035
505.I,41,41051
505.O,41,41051
506.I,12,12001
506.O,12,12001
507.I,26,26041
507.O,26,26041
508.I,06,06085
508.O,06,06085
509.I,06,06001
509.O,06,06001
51.I,25,25021
51.O,25,25021
510.I,08,08031
510.O,08,08031
511.I,01,01089
511.O,01,01089
512.I,50,50007
512.O,50,50007
513.I,06,06095
513.O,06,06095
514.I,06,06001
514.O,06,06001
515.I,37,37183
515.O,37,37183
517.I,40,40119
517.O,40,40119
519.I,08,08041
519.O,08,08041
52.I,04,04019
52.O,04,04019
520.I,33,33013
520.O,33,33013
521.I,25,25017
521.O,25,25017
522.I,42,42129
522.O,42,42129
523.I,42,42027
523.O,42,42027
524.I,30,30063
524.O,30,30063
525.I,19,19031
525.O,19,19031
526.I,04,04013
526.O,04,04013
527.I,37,37063
527.O,37,37063
528.I,45,45013
528.O,45,45013
53.I,34,34017
53.O,34,34017
530.I,53,53033
530.O,53,53033
531.I,13,13121
531.O,13,13121
532.I,27,27099
532.O,27,27099
533.I,39,39049
533.O,39,39049
534.I,37,37183
534.O,37,37183
535.I,33,33011
535.O,33,33011
536.I,12,12057
536.O,12,12057
537.I,41,41051
537.O,41,41051
539.I,29,29183
539.O,29,29183
54.I,36,36061
54.O,36,36061
540.I,06,06087
540.O,06,06087
541.I,37,37183
541.O,37,37183
543.I,24,24023
543.O,24,24023
544.I,29,29510
544.O,29,29510
546.I,06,06083
546.O,06,06083
547.I,13,13089
547.O,13,13089
548.I,48,48027
548.O,48,48027
55.I,36,36087
55.O,36,36087
550.I,12,12115
550.O,12,12115
551.I,51,51125
551.O,51,51125
552.I,06,06013
552.O,06,06013
553.I,06,06037
553.O,06,06037
554.I,50,50007
554.O,50,50007
555.I,17,17165
555.O,17,17165
556.I,37,37081
556.O,37,37081
557.I,06,06095
557.O,06,06095
558.I,06,06037
558.O,06,06037
559.O,36,36065
56.I,24,24031
56.O,24,24031
560.I,37,37067
560.O,37,37067
561.I,47,47043
561.O,47,47043
562.I,55,55025
562.O,55,55025
563.I,41,41051
563.O,41,41051
564.I,12,12111
564.O,12,12111
565.I,37,37051
565.O,37,37051
566.I,48,48453
566.O,48,48453
567.I,48,48201
567.O,48,48201
569.I,10,10003
569.O,10,10003
57.I,36,36061
57.O,36,36061
570.I,42,42017
570.O,42,42017
571.I,37,37183
571.O,37,37183
572.I,47,47093
572.O,47,47093
573.I,27,27053
573.O,27,27053
574.I,12,12095
574.O,12,12095
575.I,55,55025
575.O,55,55025
576.I,08,08041
576.O,08,08041
577.I,37,37055
577.O,37,37055
578.I,37,37135
578.O,37,37135
579.I,48,48121
579.O,48,48121
58.I,25,25015
58.O,25,25015
580.I,12,12086
580.O,12,12086
581.I,37,37077
581.O,37,37077
582.I,48,48251
582.O,48,48251
583.I,06,06059
583.O,06,06059
584.I,04,04003
584.O,04,04003
585.I,25,25025
585.O,25,25025
586.I,12,12103
586.O,12,12103
587.I,04,04013
587.O,04,04013
588.I,12,12061
588.O,12,12061
589.I,54,54019
589.O,54,54019
59.I,13,13021
59.O,13,13021
590.I,12,12001
590.O,12,12001
591.I,19,19057
591.O,19,19057
592.I,36,36065
592.O,36,36065
593.I,55,55105
593.O,55,55105
594.I,06,06037
594.O,06,06037
596.I,17,17031
596.O,17,17031
597.I,13,13051
597.O,13,13051
598.I,37,37189
598.O,37,37189
599.I,55,55097
599.O,55,55097
60.I,02,02261
60.O,02,02261
600.I,37,37183
600.O,37,37183
601.I,37,37161
601.O,37,37161
602.I,12,12001
602.O,12,12001
603.I,06,06059
603.O,06,06059
604.I,29,29017
604.O,29,29017
606.I,27,27053
606.O,27,27053
607.I,27,27053
607.O,27,27053
608.I,29,29095
608.O,29,29095
609.I,48,48085
609.O,48,48085
61.I,34,34017
61.O,34,34017
610.I,41,41011
610.O,41,41011
611.I,44,44007
611.O,44,44007
612.I,50,50007
612.O,50,50007
614.I,48,48027
614.O,48,48027
615.I,53,53033
615.O,53,53033
617.I,36,36005
617.O,36,36005
618.I,37,37119
618.O,37,37119
619.I,25,25009
619.O,25,25009
62.I,36,36081
62.O,36,36081
620.I,16,16069
620.O,16,16069
621.I,36,36071
621.O,36,36071
622.I,35,35003
622.O,35,35003
624.I,55,55087
624.O,55,55087
625.I,25,25017
625.O,25,25017
626.I,28,28075
626.O,28,28075
627.I,37,37063
627.O,37,37063
628.I,06,06073
628.O,06,06073
629.I,37,37183
629.O,37,37183
63.I,54,54027
63.O,54,54027
631.I,37,37135
631.O,37,37135
632.I,41,41017
632.O,41,41017
633.I,20,20091
633.O,20,20091
634.I,06,06097
634.O,06,06097
635.I,48,48439
635.O,48,48439
636.I,48,48439
636.O,48,48439
637.I,44,44003
637.O,44,44003
638.I,26,26015
638.O,26,26015
639.I,51,51059
639.O,51,51059
640.I,41,41009
640.O,41,41009
641.I,48,48439
641.O,48,48439
642.I,26,26005
642.O,26,26005
643.I,53,53045
643.O,53,53045
645.I,13,13121
645.O,13,13121
647.I,06,06073
647.O,06,06073
648.I,42,42049
648.O,42,42049
649.I,19,19031
649.O,19,19031
65.I,36,36061
65.O,36,36061
650.I,13,13115
650.O,13,13115
651.I,29,29027
651.O,29,29027
652.I,37,37135
652.O,37,37135
653.I,26,26093
653.O,26,26093
654.I,06,06001
654.O,06,06001
655.I,45,45027
655.O,45,45027
656.I,12,12095
656.O,12,12095
657.I,48,48167
657.O,48,48167
659.I,27,27169
659.O,27,27169
66.I,23,23005
66.O,23,23005
660.I,27,27053
660.O,27,27053
662.I,12,12001
662.O,12,12001
663.I,25,25017
663.O,25,25017
664.I,51,51165
664.O,51,51165
665.I,36,36059
665.O,36,36059
666.I,55,55027
666.O,55,55027
667.I,34,34007
667.O,34,34007
668.I,42,42101
668.O,42,42101
669.I,02,02090
669.O,02,02090
67.I,36,36081
67.O,36,36081
670.I,06,06075
670.O,06,06075
671.I,37,37159
671.O,37,37159
672.I,16,16001
672.O,16,16001
673.I,25,25025
673.O,25,25025
674.I,06,06037
674.O,06,06037
675.I,26,26161
675.O,26,26161
676.I,08,08031
676.O,08,08031
677.I,17,17165
677.O,17,17165
678.I,48,48085
678.O,48,48085
679.I,37,37063
679.O,37,37063
680.I,29,29095
680.O,29,29095
681.I,35,35025
681.O,35,35025
683.I,36,36119
683.O,36,36119
684.I,55,55133
684.O,55,55133
685.I,55,55079
685.O,55,55079
686.I,12,12061
686.O,12,12061
687.I,48,48085
687.O,48,48085
688.I,48,48041
688.O,48,48041
689.I,17,17143
689.O,17,17143
691.I,51,51041
691.O,51,51041
692.I,35,35001
692.O,35,35001
693.I,29,29077
693.O,29,29077
695.I,33,33015
695.O,33,33015
696.I,55,55105
696.O,55,55105
697.I,01,01045
697.O,01,01045
698.I,53,53053
698.O,53,53053
699.I,37,37097
699.O,37,37097
70.I,32,32029
70.O,32,32029
700.I,51,51003
700.O,51,51003
701.I,23,23027
701.O,23,23027
702.I,34,34041
702.O,34,34041
703.I,37,37183
703.O,37,37183
704.I,29,29019
704.O,29,29019
705.I,40,40109
705.O,40,40109
706.I,06,06001
706.O,06,06001
707.I,51,51069
707.O,51,51069
708.I,25,25017
708.O,25,25017
709.I,51,51107
709.O,51,51107
710.I,17,17031
710.O,17,17031
711.I,37,37135
711.O,37,37135
712.I,37,37051
712.O,37,37051
713.I,34,34041
713.O,34,34041
714.I,39,39049
714.O,39,39049
715.I,45,45065
715.O,45,45065
716.I,39,39049
716.O,39,39049
717.I,55,55133
717.O,55,55133
718.I,37,37119
718.O,37,37119
719.I,36,36029
719.O,36,36029
72.I,16,16001
72.O,16,16001
720.I,36,36105
720.O,36,36105
721.I,08,08059
721.O,08,08059
722.I,37,37037
722.O,37,37037
723.I,55,55121
723.O,55,55121
724.I,37,37135
724.O,37,37135
725.I,42,42021
725.O,42,42021
726.I,37,37183
726.O,37,37183
728.I,09,09007
728.O,09,09007
729.I,06,06041
729.O,06,06041
730.I,37,37021
730.O,37,37021
731.I,55,55025
731.O,55,55025
732.I,17,17019
732.O,17,17019
733.I,54,54061
733.O,54,54061
736.I,25,25013
736.O,25,25013
737.I,44,44007
737.O,44,44007
738.I,40,40119
738.O,40,40119
739.I,06,06001
739.O,06,06001
74.I,55,55007
74.O,55,55007
740.I,55,55105
740.O,55,55105
741.I,18,18163
741.O,18,18163
742.I,49,49035
742.O,49,49035
743.I,55,55125
743.O,55,55125
744.I,51,51069
744.O,51,51069
745.I,37,37063
745.O,37,37063
746.I,08,08031
746.O,08,08031
749.I,48,48121
749.O,48,48121
75.I,06,06035
75.O,06,06035
750.I,37,37125
750.O,37,37125
751.I,06,06085
751.O,06,06085
752.I,24,24510
752.O,24,24510
753.I,06,06087
753.O,06,06087
754.I,51,51660
754.O,51,51660
755.I,37,37183
755.O,37,37183
756.I,42,42049
756.O,42,42049
757.I,24,24005
757.O,24,24005
758.I,54,54061
758.O,54,54061
759.I,48,48439
759.O,48,48439
76.I,28,28031
76.O,28,28031
761.I,29,29043
761.O,29,29043
762.I,48,48041
762.O,48,48041
763.I,55,55025
763.O,55,55025
764.I,37,37003
764.O,37,37003
765.I,31,31055
765.O,31,31055
766.I,25,25021
766.O,25,25021
767.I,21,21067
767.O,21,21067
768.I,37,37121
768.O,37,37121
769.I,37,37135
769.O,37,37135
77.I,11,11001
77.O,11,11001
770.I,35,35001
770.O,35,35001
771.I,15,15001
771.O,15,15001
772.I,27,27123
772.O,27,27123
773.I,48,48439
773.O,48,48439
774.I,05,05131
774.O,05,05131
776.I,37,37001
776.O,37,37001
777.I,37,37033
777.O,37,37033
778.I,37,37101
778.O,37,37101
779.I,54,54027
779.O,54,54027
78.I,02,02240
78.O,02,02240
781.I,51,51121
781.O,51,51121
782.I,51,51059
782.O,51,51059
783.I,41,41051
783.O,41,41051
784.I,25,25017
784.O,25,25017
785.I,48,48439
785.O,48,48439
786.I,06,06059
786.O,06,06059
787.I,39,39035
787.O,39,39035
788.I,16,16005
788.O,16,16005
789.I,22,22103
789.O,22,22103
790.I,42,42077
790.O,42,42077
792.I,37,37169
792.O,37,37169
793.I,12,12001
793.O,12,12001
794.I,17,17111
794.O,17,17111
795.I,53,53033
795.O,53,53033
796.I,29,29051
796.O,29,29051
797.I,06,06073
797.O,06,06073
798.I,55,55125
798.O,55,55125
799.I,39,39061
799.O,39,39061
800.I,33,33015
800.O,33,33015
801.I,12,12101
801.O,12,12101
802.I,37,37081
802.O,37,37081
803.I,53,53061
803.O,53,53061
804.I,54,54061
804.O,54,54061
805.I,48,48085
805.O,48,48085
806.I,06,06075
806.O,06,06075
807.I,51,51003
807.O,51,51003
808.I,23,23005
808.O,23,23005
809.I,06,06107
809.O,06,06107
81.I,35,35001
81.O,35,35001
810.I,37,37037
810.O,37,37037
811.I,51,51013
811.O,51,51013
812.I,37,37085
812.O,37,37085
813.I,06,06075
813.O,06,06075
814.I,36,36061
814.O,36,36061
815.I,37,37055
815.O,37,37055
816.I,28,28145
816.O,28,28145
817.I,37,37021
817.O,37,37021
818.I,51,51079
818.O,51,51079
819.I,37,37183
819.O,37,37183
820.I,37,37183
820.O,37,37183
821.I,04,04019
821.O,04,04019
823.I,51,51003
823.O,51,51003
824.I,06,06081
824.O,06,06081
825.I,18,18071
825.O,18,18071
827.I,06,06075
827.O,06,06075
828.I,24,24017
828.O,24,24017
829.I,06,06083
829.O,06,06083
830.I,37,37135
830.O,37,37135
831.I,29,29189
831.O,29,29189
832.I,25,25017
832.O,25,25017
833.I,41,41029
833.O,41,41029
834.I,21,21227
834.O,21,21227
835.I,06,06017
835.O,06,06017
836.I,51,51059
836.O,51,51059
837.I,39,39065
837.O,39,39065
838.I,55,55089
838.O,55,55089
839.I,42,42101
839.O,42,42101
840.I,29,29213
840.O,29,29213
841.I,41,41051
841.O,41,41051
842.I,21,21185
842.O,21,21185
843.I,33,33015
843.O,33,33015
844.I,18,18097
844.O,18,18097
845.I,24,24031
845.O,24,24031
846.I,04,04021
846.O,04,04021
847.I,06,06037
847.O,06,06037
848.I,54,54019
848.O,54,54019
849.I,42,42043
849.O,42,42043
850.I,49,49035
850.O,49,49035
851.I,06,06037
851.O,06,06037
852.I,41,41003
852.O,41,41003
853.I,37,37183
853.O,37,37183
854.I,27,27141
854.O,27,27141
855.I,08,08067
855.O,08,08067
856.I,19,19169
856.O,19,19169
857.I,37,37183
857.O,37,37183
858.I,25,25017
858.O,25,25017
859.I,01,01103
859.O,01,01103
860.I,55,55017
860.O,55,55017
863.I,55,55095
863.O,55,55095
864.I,53,53033
864.O,53,53033
865.I,15,15003
865.O,15,15003
866.I,55,55025
866.O,55,55025
867.I,25,25009
867.O,25,25009
869.I,09,09015
869.O,09,09015
870.I,42,42029
870.O,42,42029
871.I,45,45019
871.O,45,45019
872.I,24,24031
872.O,24,24031
873.I,06,06095
873.O,06,06095
874.I,09,09001
874.O,09,09001
875.I,45,45037
875.O,45,45037
876.I,12,12086
876.O,12,12086
877.I,37,37183
877.O,37,37183
878.I,04,04013
878.O,04,04013
88.I,45,45075
88.O,45,45075
880.I,35,35001
880.O,35,35001
881.I,24,24031
881.O,24,24031
882.I,53,53009
882.O,53,53009
883.I,37,37135
883.O,37,37135
885.I,13,13201
885.O,13,13201
887.I,06,06087
887.O,06,06087
888.I,41,41051
888.O,41,41051
889.I,01,01009
889.O,01,01009
890.I,45,45015
890.O,45,45015
891.I,20,20103
891.O,20,20103
892.I,55,55127
892.O,55,55127
893.I,04,04021
893.O,04,04021
894.I,25,25017
894.O,25,25017
895.I,25,25017
895.O,25,25017
896.I,39,39029
896.O,39,39029
897.I,24,24031
897.O,24,24031
898.I,51,51015
898.O,51,51015
899.I,06,06075
899.O,06,06075
90.I,48,48201
90.O,48,48201
900.I,36,36067
900.O,36,36067
901.I,41,41039
901.O,41,41039
902.I,24,24031
902.O,24,24031
903.I,37,37135
903.O,37,37135
904.I,37,37119
904.O,37,37119
906.I,48,48453
906.O,48,48453
907.I,06,06075
907.O,06,06075
908.I,06,06059
908.O,06,06059
909.I,39,39113
910.I,25,25021
910.O,25,25021
912.I,25,25027
912.O,25,25027
913.I,48,48201
913.O,48,48201
914.I,37,37183
914.O,37,37183
915.I,48,48491
915.O,48,48491
916.I,42,42091
916.O,42,42091
917.I,37,37119
917.O,37,37119
918.I,36,36119
918.O,36,36119
919.I,29,29077
919.O,29,29077
920.I,06,06081
920.O,06,06081
921.I,51,51121
921.O,51,51121
922.I,42,42003
922.O,42,42003
923.I,06,06113
923.O,06,06113
924.I,32,32003
924.O,32,32003
925.I,45,45019
925.O,45,45019
926.I,36,36061
926.O,36,36061
928.I,18,18057
928.O,18,18057
929.I,34,34021
929.O,34,34021
93.I,17,17031
93.O,17,17031
930.I,25,25017
930.O,25,25017
931.I,06,06097
931.O,06,06097
932.I,39,39099
932.O,39,39099
933.I,36,36061
933.O,36,36061
934.I,19,19153
934.O,19,19153
935.I,30,30101
935.O,30,30101
936.I,01,01117
936.O,01,01117
937.I,36,36061
937.O,36,36061
938.I,55,55139
938.O,55,55139
939.I,44,44007
939.O,44,44007
940.I,06,06073
940.O,06,06073
943.I,25,25023
943.O,25,25023
944.I,51,51770
944.O,51,51770
946.I,37,37183
946.O,37,37183
948.I,12,12001
948.O,12,12001
949.I,42,42019
949.O,42,42019
95.I,17,17179
95.O,17,17179
951.I,34,34027
951.O,34,34027
952.I,06,06087
952.O,06,06087
954.I,48,48065
954.O,48,48065
955.I,12,12101
955.O,12,12101
956.I,30,30081
956.O,30,30081
957.I,04,04019
957.O,04,04019
958.I,41,41051
958.O,41,41051
959.I,25,25017
959.O,25,25017
960.I,26,26103
960.O,26,26103
962.I,15,15003
962.O,15,15003
963.I,53,53011
963.O,53,53011
964.I,48,48223
964.O,48,48223
965.I,37,37183
965.O,37,37183
966.I,25,25017
966.O,25,25017
967.I,11,11001
969.I,18,18097
969.O,18,18097
970.I,28,28057
970.O,28,28057
971.I,40,40119
971.O,40,40119
972.I,06,06075
972.O,06,06075
973.I,19,19023
973.O,19,19023
974.I,53,53005
974.O,53,53005
975.I,37,37063
975.O,37,37063
976.I,37,37183
976.O,37,37183
977.I,48,48121
977.O,48,48121
978.I,37,37041
978.O,37,37041
979.I,37,37183
979.O,37,37183
980.I,17,17031
980.O,17,17031
982.I,55,55039
982.O,55,55039
983.I,42,42015
983.O,42,42015
984.I,27,27119
984.O,27,27119
985.I,05,05007
985.O,05,05007
986.I,42,42027
986.O,42,42027
987.I,49,49035
987.O,49,49035
990.I,41,41039
990.O,41,41039
991.I,34,34027
991.O,34,34027
992.I,40,40041
992.O,40,40041
993.I,20,20173
993.O,20,20173
994.I,09,09013
994.O,09,09013
995.I,40,40017
995.O,40,40017
997.I,36,36025
997.O,36,36025
999.I,26,26099
999.O,26,26099
